date,heading,text,SourceTag,Text NER,Heading NER
"December 07, 2023 09:57 AM IST",Start-up Street: Building and leveraging moats key to start-up success,"Start-ups need a sustainable competitive advantage that will yield repetitive economic gains. Building a moat is, perhaps, the best way to achieve that goal",startup_news2,[],[]
"December 07, 2023 07:49 AM IST","Paytm slowing down low ticket Postpaid loans by around 50%, accelerating high ticket loans",Paytm has been forced to scale back its lending business after RBI's move tightened the norms for unsecured consumer lending,startup_news2,['RBI'],['around 50%']
"December 05, 2023 05:47 PM IST",Innovative start-ups push boundaries on IPRs; but challenges remain,"The second edition of the Great Indian IP Feast focussed on not just expanding the understanding of IP in niche areas, but also deliberated on the need to protect IP rights.",startup_news2,"['second', 'the Great Indian IP Feast', 'IP', 'IP']",[]
"December 05, 2023 05:21 PM IST","60-70 percent of IPO applications coming through UPI, says NPCI CEO Dilip Asbe","NPCI’s most successful product platform remains UPI, which is expected to surpass Mastercard's daily transaction volume of 440 million soon. UPI does around 340 million transactions a day. Visa, the world's largest card network, processes an average of 750 million transactions per day",startup_news2,"['NPCI', 'UPI', 'Mastercard', 'daily', '440 million', 'UPI', 'around 340 million', 'Visa', '750 million']","['60-70 percent', 'IPO', 'UPI', 'NPCI', 'Dilip Asbe']"
"December 05, 2023 02:40 PM IST",Ex Paytm Money CEO Pravin Jadhav’s Dhan launches mutual fund distribution service,The company aims to provide an execution-only service for its half a million users to invest in zero commission direct plans of mutual funds.,startup_news2,"['its half a million', 'zero']","['Ex Paytm Money', 'Pravin Jadhav’s', 'Dhan']"
"December 04, 2023 09:39 PM IST",Byju's calls for AGM to approve audited FY22 financials as more troubles mount,"The company plans to discuss multiple matters during the meeting, including approving the audited FY22 financials with the report of the board, it said in the letter",startup_news2,[],"['Byju', 'AGM']"
"December 04, 2023 09:50 PM IST",BCCI claims Byju's has defaulted payment of Rs 158 crore,The NCLT has granted a period of two weeks to Byju’s to file reply in the case and another week thereafter to BCCI to file rejoinder.,startup_news2,"['NCLT', 'a period of', 'two weeks', 'Byju’s', 'another week', 'BCCI']","['BCCI', ""Byju's"", 'Rs 158']"
"December 04, 2023 02:52 PM IST","Byju's pays delayed November salaries to 1,000 employees",Byju's had earlier said that a technical glitch while uploading details from the company system to the payroll service provider system caused the issue.,startup_news2,"[""Byju's""]","['Byju', 'November', '1,000']"
"December 04, 2023 11:55 AM IST","Eruditus plans foray into study abroad segment in 2024, says CEO Ashwin Damera","Damera added that while many companies tie up with tier-2, -3 and -4 institutions, Eruditus will likely send students to top 100 or 150 universities of the country it focuses on",startup_news2,"['Damera', 'Eruditus', '100', '150']","['2024', 'Ashwin Damera']"
"December 01, 2023 05:00 PM IST","Ranveer Singh invests in sexual health startup Bold Care, becomes co-owner","The actor said that he wants to normalise conversations about sexual health and wellness,a topic that is tabooed and comes with stigma",startup_news2,[],"['Ranveer Singh', 'Bold Care']"
"December 01, 2023 11:52 AM IST",VC funding in Indian startups sinks to a 6-year low in November,"Startups in India recorded about $7.05 billion in funding till November, down 71 percent from $24.36 billion in 2022",startup_news2,"['India', 'about $7.05 billion', 'November', '71 percent', '$24.36 billion', '2022']","['VC', 'Indian', '6-year', 'November']"
"December 01, 2023 02:41 AM IST","Upskilling creators via AI, influencer platform Rigi to double creator count on its platform",The platform that started in 2021 is building monetisation solutions for creators and see the influencer industry to reach $10 billion in the next 5-6 years.,startup_news2,"['2021', '$10 billion', 'the next 5-6 years']","['AI', 'Rigi']"
"November 30, 2023 03:09 PM IST",Game streaming firm Loco lays off 36% of staff as it eyes leaner cost structure,The company is focusing on core objectives like monetisation which has led to the layoffs as the it looks at a leaner cost structure.,startup_news2,[],"['Loco', '36%']"
"November 30, 2023 03:29 PM IST",Start-up Street: Bumper exits in 2023 provide cheer for VC investors,"While the pace of investments has continued to slow down this year, an improvement on the exits front, has provided much needed cheer to startup investors",startup_news2,['this year'],"['2023', 'VC']"
"November 29, 2023 09:33 PM IST","Byju's says ED notice flags delay in filing annual reports, queries technical in nature","The fines prescribed for such discrepancies are nominal, adds Byju's. The company says that no case has been made for violation of FDI rules",startup_news2,"['Byju', 'FDI']","[""Byju's"", 'ED', 'annual']"
"November 29, 2023 02:57 PM IST","Byju’s, Pharmeasy among biggest underperformers in Prosus' India portfolio in H1","According to the firm’s half yearly financials, while Byju’s reported a negative internal rate of return (IRR) of 24 percent, Pharmaeasy gave Prosus 41 percent negative returns in H1 FY24.",startup_news2,"['half', 'Byju’s', 'IRR', '24 percent', 'Pharmaeasy', '41 percent']","['Byju’s', 'Pharmeasy', ""Prosus'"", 'India']"
"November 29, 2023 05:07 PM IST","Prosus marks down Byju's stake, valuing edtech giant at less than $3 billion","Prosus had previously valued its 9.67% stake in the edtech giant at $578 million, effectively valuing the company at less than $6 billion",startup_news2,"['9.67%', '$578 million', 'less than $6 billion']","['Byju', 'less than $3 billion']"
"November 28, 2023 08:26 PM IST",BCCI drags Byju’s to NCLT; edtech giant attempting to settle the matter,This comes months after Byju's said it will not renew its branding partnerships as the edtech company said it looks to cut costs in order to achieve profitability.,startup_news2,"['months', 'Byju']","['BCCI', 'Byju’s', 'NCLT']"
"November 28, 2023 02:43 PM IST",Peak XV-backed Cuemath forays into offline space with first physical centre in Gurugram,"The company plans to set up five such centres in 2024, majorly focusing on Gurugram, Bengaluru and Abu Dhabi, where it has strong office presence.",startup_news2,"['five', '2024', 'Gurugram', 'Bengaluru', 'Abu Dhabi']","['Cuemath', 'first', 'Gurugram']"
"November 28, 2023 02:08 PM IST","Exclusive: India’s electronics manufacturing is ready to move from import substitution to export-led growth, says Ashwini Vaishnaw",Electronics & Information Technology Minister Ashwini Vaishnaw said that another important factor in increasing local value addition would be to get the electronics design ecosystem up and running in the country.,startup_news3,"['Electronics & Information Technology', 'Ashwini Vaishnaw']","['India', 'Ashwini Vaishnaw']"
"November 27, 2023 10:21 PM IST",Neeraj Chopra debuts in startup world with investment in regional OTT platform Stage,The partnership with Neeraj Chopra was announced at the athlete's ancestral village of Khandra in Panipat.,startup_news3,"['Neeraj Chopra', 'Khandra', 'Panipat']",['Neeraj Chopra']
"November 27, 2023 01:30 PM IST",BYJU’S elevates Jiny Thattil as CTO following incumbent Anil Goel's exit,"In a statement, the company said Thattil will take over reins from Anil Goel who is leaving the company after three years as CTO.",startup_news3,"['Thattil', 'Anil Goel', 'three years', 'CTO']","['BYJU', 'Jiny Thattil', 'CTO', ""Anil Goel's""]"
"November 27, 2023 11:15 AM IST",Coinbase is hiring for tech roles in India despite halting exchange services,Crypto companies like Coinbase and Gemini are setting up tech talent hubs in India.,startup_news3,"['Coinbase', 'Gemini', 'India']","['Coinbase', 'India']"
"November 24, 2023 04:52 PM IST",Uber launches new rewards programme for drivers to bring down cancellations,"Uber Pro rewards programme, which is live in 12 cities, including Mumbai, Bengaluru, Delhi NCR and Kolkata, ranks drivers on four tiers — Blue, Gold, Platinum and Diamond. Drivers can move up the ladder by earning points",startup_news3,"['12', 'Mumbai', 'Bengaluru', 'Delhi NCR', 'Kolkata', 'four', 'Platinum', 'Diamond']",[]
"November 23, 2023 03:33 PM IST",Zappfresh raises Rs 30cr from investors to grow business,"Zappfresh said the fresh injection of funds will be utilised for acquisitions, expansions, and infrastructure upgrades in both the North and South markets.",startup_news3,['North'],[]
"November 23, 2023 07:38 AM IST",Start-up Street: Rising phenomenon of the entrepreneur turning celebrity,"With technology advancing and new markets emerging, entrepreneurs are being seen as drivers of change and progress",startup_news3,[],[]
"November 22, 2023 08:04 PM IST",Adobe acquires Bengaluru-based AI startup Rephrase.ai,The acquisition will also include absorbing majority of Rephrase.ai’s employees. The founders too will be working closely with the software company going ahead.,startup_news3,['Rephrase.ai'],"['Bengaluru', 'AI', 'Rephrase.ai']"
"November 22, 2023 06:34 PM IST",Charges against Binance may sharpen regulatory gaze on Indian crypto industry: Experts,"The crypto exchange was charged with operating an unlicensed money transmitter business, conspiring, and breaching sanction regulations, among others.",startup_news3,[],['Indian']
"November 22, 2023 06:29 PM IST",Mamaearth Q2 results: Profit doubles to Rs 30 crore,Mamaearth Q2 earnings: The D2C unicorn's revenue rose 21 percent to Rs 496 crore,startup_news3,"['Mamaearth', 'D2C', '21 percent', 'Rs 496']","['Mamaearth', 'Rs 30']"
"November 22, 2023 03:36 PM IST","Ather enters non-premium segment, will launch family scooter","Apart from the family scooter, Ather will bring in more variants of the 450X and 450S series by January 2024, co-founder Tarun Mehta has said",startup_news3,"['Ather', '450X', 'January 2024', 'Tarun Mehta']",[]
"November 22, 2023 02:39 PM IST","Sam Altman to return as OpenAI CEO, new board members inducted","Bret Taylor, former co-CEO of Salesforce, and Larry Summers, former Secretary of the Treasury, will join the board of OpenAI, the AI research lab said. Adam D'Angelo, co-founder and CEO of Quora, will remain on the board.",startup_news3,"['Bret Taylor', 'Larry Summers', 'Treasury', 'OpenAI', 'AI', ""Adam D'Angelo"", 'Quora']","['Sam Altman', 'OpenAI']"
"November 22, 2023 11:13 AM IST",Breaking the law with new tech doesn't make you a disrupter: Rajeev Chandrasekhar weighs in on the Binance case,"Changpeng Zhao's departure a year after FTX's issues, adds challenges to global crypto regulation talks.",startup_news3,"[""Changpeng Zhao's"", 'a year', 'FTX']","['Rajeev Chandrasekhar', 'Binance']"
"November 21, 2023 06:18 PM IST",Byju Raveendran assures investors on FEMA compliance after ED notice,"This comes hours after CNBC-TV18 reported on November 21 that ED sent a show cause notice to Byju's for alleged FEMA violations amounting to Rs 9,000 crore.",startup_news3,"['hours', 'CNBC', 'November 21', 'ED', 'Byju', 'FEMA', 'Rs 9,000']","['Byju Raveendran', 'FEMA', 'ED']"
"November 21, 2023 02:30 PM IST","ED alleges Rs 9,000 crore FEMA violation by Byju's, company issues denial",CNBC-TV18 reported on November 21 that the notice was sent to the parent company Think and Learn Pvt Ltd (TLPL) and the founder Byju Raveendran.,startup_news3,"['CNBC', 'November 21', 'Learn Pvt Ltd', 'Byju Raveendran']","['Rs 9,000', 'FEMA', ""Byju's""]"
"November 21, 2023 04:35 PM IST","Here’s how much top Sharechat execs made in FY23 when the unicorn logged losses of Rs 5,114 crore",Sharechat CEO Ankush Sachdeva was the only key managerial personnel whose remuneration remained unchanged from the previous financial year,startup_news3,"['Ankush Sachdeva', 'the previous financial year']","['Rs 5,114']"
"November 21, 2023 11:22 AM IST","Scapia raises $23 million led by Elevation Capital, Binny Bansal’s 3State Ventures","The company will use the funds to add more financial services to the platform, including personal loans and insurance, and also hire more talent in product and tech development areas",startup_news3,[],"['Scapia', '$23 million', 'Elevation Capital', 'Binny Bansal’s']"
"November 21, 2023 06:00 AM IST",Electric Mobility firm Baaz Bikes raises $8 million in Series A round led by BIG Capital,Baaz Bikes plans to utilise the funding towards expansion and to add more battery swapping stations.,startup_news3,['Baaz Bikes'],"['Baaz Bikes', '$8 million', 'Series', 'BIG Capital']"
"November 23, 2023 05:59 PM IST",Fintech startup Kiwi raises $13 million in Series A led by Omidyar Network India,The fintech plans to utilise the funding to build its product and technology further and add more talent to its team.,startup_news3,[],"['Kiwi', '$13 million', 'Omidyar Network India']"
"November 20, 2023 01:09 PM IST",Byju’s misses deadline to pay final settlements of laid off employees again,This comes at a time when many such employees have not been able to find another job after their termination due to the challenging hiring landscape.,startup_news3,[],['Byju']
"November 20, 2023 01:58 PM IST","As new age companies race to profitability, Zomato brings down ESOP expenses quickest",Paytm bucked the trend of reducing ESOP costs during the first half of this financial year.,startup_news3,"['ESOP', 'the first half of this financial year']","['Zomato', 'ESOP']"
"November 19, 2023 09:08 PM IST",Physicswallah lets go of 120 employees after performance review,"This is the first reported instance of layoffs at Physicswallah, the only profitable edtech unicorn in India",startup_news3,"['first', 'Physicswallah', 'India']","['Physicswallah', '120']"
"November 18, 2023 07:21 PM IST",Hit Job: Indian founders highlight importance of board alignment after Sam Altman’s Jobs-like firing from OpenAI,"Indian founders expect OpenAI’s progress to slow down, and feel that Microsoft CEO Satya Nadella should allay fears",startup_news3,"['Indian', 'OpenAI', 'Microsoft', 'Satya Nadella']","['Indian', 'Sam Altman', 'OpenAI']"
"November 17, 2023 05:07 PM IST",Fintechs may feel the heat as RBI moves to curb unsecured consumer loans,"According to CIBIL, among those who took personal loans of less than Rs 50,000 in the first quarter of the current fiscal, half of them had more than four existing loans. For the same category, only 17 percent had more than four loans before Covid, indicating a level of overleveraging not seen in the recent past.",startup_news3,"['CIBIL', 'less than', 'the first quarter', 'half', 'more than four', 'only 17 percent', 'more than four', 'Covid']",['RBI']
"November 17, 2023 10:30 AM IST","Singapore startups struggle to find fintech talent amid competition with Abu Dhabi, Hong Kong","Since 2011, Singaporean voters have sent a consistently strong message that they would like fewer foreigners in their midst. Strict controls on overseas-worker visas since then have affected all industries, including fintech. While the local talent pool is limited in breadth and depth, hiring overseas remains a hot-button political issue",startup_news3,"['2011', 'Singaporean']","['Singapore', 'Abu Dhabi', 'Hong Kong']"
"December 25, 2023 02:29 PM IST","63 cases of COVID-19 sub-variant JN.1 detected in India so far, highest from Goa","In a letter to the states and Union territories last week, Health Secretary Sudhansh Pant underlined the critical COVID-19 control-and-management strategies considering the upcoming festive season and advised them to put in place the requisite public health measures to minimise the risk of increase in the transmission of the disease.",india_news1,"['last week', 'Health', 'Sudhansh Pant', 'COVID-19']","['63', 'COVID-19', 'India', 'Goa']"
"December 25, 2023 02:04 PM IST",Moneycontrol Selects: Top stories this afternoon,Our specially curated package of the most interesting articles to help you stay at the top of your game.,india_news1,[],['this afternoon']
"December 25, 2023 01:50 PM IST",Traffic likely to be hit in view of Christmas celebrations in Delhi,"Heavy traffic is expected near Gol Dak Khana and on Ashoka Road, Baba Kharak Singh Marg, Sansad Marg, Lodhi Road, Aurobindo Marg, and other stretches, officials said.",india_news1,"['Gol Dak Khana', 'Ashoka Road', 'Marg', 'Aurobindo Marg']","['Christmas', 'Delhi']"
"December 25, 2023 01:48 PM IST",Army chief arrives in Jammu to review security situation amid anti-terror operation in Poonch,"The chief of Army staff reached Jammu and later, left for the Rajouri-Poonch sector to review the operational preparedness of the force and the prevailing security situation, a defence spokesperson said.",india_news1,"['Army', 'Jammu', 'the Rajouri-Poonch']","['Army', 'Jammu']"
"December 25, 2023 01:47 PM IST","HOP Electric eyes 3-fold rise in sales in 2024, to launch mass market electric bike in FY25","According to business Founder & CTO Rahil Gupta, HOP Electric is aiming to triple its yearly sales by 2024 and is planning to manufacture an electric motorbike similar to the mass market entry level bikes with conventional engines to boost volumes.",india_news1,"['Founder & CTO', 'Rahil Gupta', 'HOP Electric', 'yearly', '2024']","['HOP Electric', '3-fold', '2024']"
"December 25, 2023 01:30 PM IST",Newsclick case: Portal's HR head Chakravarty moves Delhi court seeking to turn approver,"Raids were conducted at 88 locations in Delhi and seven in other states on October 3 on the suspects named in the FIR and those that surfaced in the analysis of data, police said.",india_news1,"['88', 'Delhi', 'seven', 'October 3', 'FIR']","['Newsclick', 'Chakravarty', 'Delhi']"
"December 25, 2023 01:06 PM IST",Delhi airport sees 8 flight diversions due to bad weather,"A total of seven flights were diverted to Jaipur in Rajasthan and one was diverted to Ahmedabad in Gujarat, the official said.",india_news1,"['seven', 'Jaipur', 'Rajasthan', 'Ahmedabad', 'Gujarat']","['Delhi', '8']"
"December 25, 2023 12:47 PM IST","Plane carrying 303 passengers, mostly Indians, expected to take off on Monday for India, says airline's lawyer","According to the reports, the travel may have been planned by the Indian passengers to reach Central America from where they can attempt to enter the United States or Canada illegally.",india_news1,"['Indian', 'Central America', 'the United States', 'Canada']","['303', 'Indians', 'Monday', 'India']"
"December 25, 2023 12:45 PM IST",No alternative to PM Modi in 2024: Ajit Pawar,"Asked about opposition parties taking out rallies in Pune district against the state government, Mr Pawar said a Lok Sabha MP from the NCP had expressed his willingness to step down as member of the Lower House of Parliament.",india_news1,"['Pune', 'Pawar', 'Lok Sabha', 'NCP', 'the Lower House of Parliament']","['PM Modi', '2024', 'Ajit Pawar']"
"December 25, 2023 12:27 PM IST",Sneak Peek Into Amrit Bharat Express From Ayodhya | PM To Flag Off The Train | Exclusive,"Ayodhya is all set to have its first Amrit Bharat Express. Prime Minister Narendra Modi is likely to flag off two Amrit Bharat trains on December 30. Equipped with phone holders along with charging points and sliding window panes in the non-AC train, this sleeper version of the Vande Bharat Express has a lot of features. Watch the exclusive sneak peek into the Amrit Bharat Express.",india_news1,"['first', 'Amrit Bharat Express', 'Narendra Modi', 'two', 'Amrit', 'Bharat', 'December 30', 'the Vande Bharat Express', 'the Amrit Bharat Express']","['Amrit Bharat Express', 'Ayodhya', 'Flag Off The Train']"
"December 25, 2023 12:17 PM IST",Atal Bihari Vajpayee Speeches | How He Is Still Relatable To The Youth | Atal's Birthday,"India's former prime minister Atal Bihari Vajpayee will be remembered for many things. It was not his fiery speeches, poems or political career, but his personality that makes him an icon for this generation. So, let's take a look at 4 reasons why Atal is still relatable for this generation!",india_news1,"['India', 'Atal Bihari Vajpayee', '4']","['Bihari Vajpayee Speeches', 'Youth']"
"December 25, 2023 12:07 PM IST",New Covid sub-variant on radar; flurry of surprise inspection of hospitals,"The fresh threat, as there was one early 2023, has only proven many experts right that “Covid is not out of the world yet”.",india_news1,"['one early 2023', 'Covid']",['New Covid']
"December 25, 2023 11:54 AM IST","Kerala records 128 new COVID-19 cases, one death","With one death reported in the state, the total number of people who have died due to coronavirus in Kerala since its outbreak three years ago reached 72,063.",india_news1,"['one', 'Kerala', 'three years ago', '72,063']","['Kerala', '128', 'COVID-19', 'one']"
"December 25, 2023 02:36 PM IST","Covid cases in India LIVE: India identifies 63 cases of Covid-19 Sub-Variant JN.1, Goa reports highest count","Covid-19 Cases in India LIVE Updates: Official sources confirm 63 cases of the Covid-19 sub-variant JN.1 in India as of Sunday. Goa leads with 34 cases, followed by Maharashtra, Karnataka, Kerala, Tamil Nadu, and Telangana.",india_news1,"['Covid-19 Cases', 'India', '63', 'India', 'Sunday', '34', 'Maharashtra', 'Karnataka', 'Kerala', 'Tamil\xa0Nadu', 'Telangana']","['Covid', 'India', 'India', '63', 'Goa']"
"December 25, 2023 12:11 PM IST",India’s Asian Games high gave cricket a complex in an eventful 2023,Paris Olympics 2024 will test India’s progress as a global sports power but aspiration levels must be modest,india_news1,"['Paris', 'India']","['India', 'Asian', '2023']"
"December 25, 2023 11:06 AM IST","Cold Christmas morning in Delhi, AQI improves to 'very poor'","The minimum temperature settled at 9.4 degrees Celsius, the India Meteorological Department said.",india_news1,"['9.4 degrees Celsius', 'the India Meteorological Department']","['Christmas', 'morning', 'Delhi', 'AQI']"
"December 25, 2023 12:59 PM IST",Pentagon confirms drone 'fired by Iran' on Japan-owned tanker off India coast,"Pentagon accuses Iran of targeting a Japanese-owned tanker, signaling heightened risks to shipping beyond the Red Sea.",india_news1,"['Pentagon', 'Iran', 'Japanese', 'the Red Sea']","['Pentagon', 'Iran', 'Japan', 'India']"
"December 25, 2023 10:14 AM IST",Delhi wakes up to a colder Christmas; cold wave intensifies further in North India,"Several regions in Haryana, Punjab, Rajasthan, Madhya Pradesh, and West Uttar Pradesh also witnessed minimum temperatures of the season on December 25, as per IMD data. The temperatures in these states mostly hovered between 7 and 10 degrees celsius on Christmas morning.",india_news1,"['Haryana', 'Punjab, Rajasthan', 'West Uttar Pradesh', 'the season', 'December 25', 'IMD', 'between 7', '10 degrees', 'Christmas morning']","['Delhi', 'Christmas', 'North India']"
"December 25, 2023 09:59 AM IST",Former PM Vajpayee proved during his tenure how stable govts can be beneficial: Adityanath,"According to UP Chief Minister Yogi Adityanath, Atal Bihari Vajpayee demonstrated during his stint as Prime Minister of the country how stable governments can be beneficial, and that tradition continues to this day.",india_news1,"['Yogi Adityanath', 'Bihari Vajpayee', 'this day']",['Vajpayee']
"December 25, 2023 09:51 AM IST",Good Governance Day: Centre to launch curated training programmes for govt staff,"On Monday, the Centre will introduce customised training sessions for government personnel in honour of Good Governance Day, according to an official release.",india_news1,"['Monday', 'Centre']",[]
"December 25, 2023 09:14 AM IST",PM Modi wishes people on Christmas,"On Monday, Prime Minister, Narendra Modi, wishes everyone a happy, peaceful, and prosperous Christmas.",india_news1,"['Monday', 'Narendra Modi', 'Christmas']","['PM Modi', 'Christmas']"
"December 25, 2023 09:00 AM IST","Union Budget@10: A decade of renewable energy surge, but transmission and manufacturing lag","The last ten years have seen progress in capacity addition, consumer rights, and reduction in losses, but manufacturing facilities for renewable energy and transmission infrastructure are way behind targets.",india_news1,['The last ten years'],['A decade']
"December 25, 2023 08:56 AM IST",Madhya Pradesh cabinet expansion on Dec 25: CM,"Chief Minister Mohan Yadav announced Monday's expansion of the Madhya Pradesh cabinet. ""Tomorrow (Monday) at 3:30 pm, the new cabinet will take the oath of office,"" Yadav said reporters following his Sunday night meeting with BJP president JP Nadda in New Delhi.",india_news1,"['Mohan Yadav', 'Monday', 'Madhya Pradesh', 'Tomorrow', 'Monday', '3:30 pm', 'Yadav', 'Sunday', 'night', 'BJP', 'JP Nadda', 'New Delhi']","['Dec 25', 'CM']"
"December 25, 2023 08:26 AM IST",Morning Scan: All the big stories to get you started for the day,A round-up of top newspaper stories to keep you ahead of others.,india_news1,[],"['Morning', 'the day']"
"December 25, 2023 07:40 AM IST",India chase history in test series in South Africa,"India will play two tests against the hosts, South Africa, beginning in Pretoria on Tuesday. The team is aiming to make history by winning a series for the first time in a country where they have previously come dangerously near but failed.",india_news1,"['India', 'two', 'South Africa', 'Pretoria', 'Tuesday', 'first']","['India', 'South Africa']"
"December 25, 2023 07:37 AM IST",India firm denies tampering with tests in probe of cough syrup deaths,"Maiden Pharmaceuticals of India, whose cough syrups have been connected to the deaths of children in Gambia, denied tampering with test samples or bribing officials to do so on Saturday, as alleged in a complaint under investigation by local health officials.",india_news2,"['Maiden Pharmaceuticals of India', 'Gambia', 'Saturday']",['India']
"December 25, 2023 07:31 AM IST",Safeguarding India women wrestlers may be key to federation's return,"The Wrestling Federation of India (WFI), which is embroiled in a sexual harassment crisis, may need to protect female wrestlers in order to have its suspension restored, the game's global governing body said on Saturday.",india_news2,"['The Wrestling Federation of India', 'WFI', 'Saturday']",['India']
"December 24, 2023 09:51 PM IST",Indians held in France over trafficking could leave on December 25,"The Nicaragua-bound Airbus A340 and its 303 Indian passengers have been held at Vatry airport, 150 kilometres east of Paris",india_news2,"['Nicaragua', 'Airbus', 'A340', '303', 'Indian', 'Vatry airport', '150 kilometres', 'Paris']","['Indians', 'France', 'December 25']"
"December 24, 2023 08:17 PM IST","UP woman's Instagram ID hacked, obscene photos posted before her marriage","In the complaint, it was also mentioned that a message was posted on Instagram stating that the video can be seen by sending Rs 500 to a particular account.",india_news2,['Instagram'],['Instagram ID']
"December 24, 2023 07:58 PM IST",Bengaluru's Phoenix Mall of Asia causes massive traffic chaos on Christmas eve; cops issue advisory,A traffic police advisory stated that traffic congestion has been reported on the Bellari service road leading up to the mall,india_news2,['Bellari'],"['Bengaluru', 'Phoenix Mall', 'Asia', 'Christmas eve']"
"December 24, 2023 07:13 PM IST","BJP slams INDIA bloc over DMK MP Maran's 'derogatory' remarks on workers from UP, Bihar","They insulted ""Bihar DNA"" earlier but the opposition parties remained silent, Hussain charged in an apparent reference to a comment of Congress leader and Telangana Chief Minister Revanth Reddy.",india_news2,"['Hussain', 'Congress', 'Telangana', 'Revanth Reddy']","['BJP', 'INDIA', 'DMK', 'UP', 'Bihar']"
"December 24, 2023 07:12 PM IST","Mumbai: One killed, three injured in shooting incident","The incident occurred in the Azad Galli locality in Chunabhatti around 3.15 pm, an official said.",india_news2,"['Azad Galli', 'Chunabhatti', '3.15 pm']","['Mumbai', 'One', 'three']"
"December 24, 2023 07:00 PM IST",VHP urges Delhi L-G to declare public holiday on occasion of Ram temple consecration event,The event will be aired live on various TV channels and social media platforms.,india_news2,[],"['VHP', 'Delhi L-G']"
"December 24, 2023 06:48 PM IST",WFI chief Sanjay Singh says will seek revocation of wrestling body's suspension,"The sports ministry has suspended WFI till further orders, and asked the Indian Olympic Association to manage its operations on an interim basis.",india_news2,"['WFI', 'the Indian Olympic Association']","['WFI', 'Sanjay Singh']"
"December 24, 2023 06:38 PM IST",Shah Rukh Khan-starrer 'Dunki' earns over Rs 150 crore worldwide in three days,"The story of ""Dunki"", a comedy drama based on an illegal immigration technique 'donkey flight', is written by Hirani, Abhijaat Joshi and Kanika Dhillon.",india_news2,"['Dunki', 'Hirani', 'Abhijaat Joshi', 'Kanika Dhillon']","['Shah Rukh Khan', 'Dunki', 'Rs 150', 'three days']"
"December 24, 2023 06:28 PM IST",J-K: Retired SSP shot dead by terrorists while offering 'azaan',The National Conference (NC) said violence can never be tolerated in any form.,india_news2,['The National Conference (NC'],[]
"December 24, 2023 05:50 PM IST",'Fake' drugs row: Directorate of Vigilance asks health department to withdraw drugs that failed tests,"Drugs such as Amlodipine, Levetiracetam and Pantoprazole failed in both government as well as private labs. Cephalexin and Dexamethasone failed in private labs.",india_news2,"['Amlodipine', 'Levetiracetam', 'Pantoprazole', 'Cephalexin', 'Dexamethasone']",[]
"December 24, 2023 05:27 PM IST","PMO takes stock of relief, rehabilitation efforts in flood-hit Tamil Nadu","Intense rains and heavy inundation, unseen in the recent times, have hit parts of the southern state.",india_news2,[],"['PMO', 'Tamil Nadu']"
"December 24, 2023 05:26 PM IST","'Have taken retirement from wrestling,' says ex-WFI chief Brij Bhushan after ministry suspends WFI",Brij Bhushan's comments came soon after WFI's suspension by the Sports Ministry till further orders.,india_news2,"[""Brij Bhushan's"", 'WFI', 'the Sports Ministry']","['WFI', 'Brij Bhushan', 'WFI']"
"December 24, 2023 05:30 PM IST",Sports Ministry asks IOA to form ad-hoc committee to run WFI,"The sports ministry has requested the IOA to temporarily take over the operations of WFI as wrestling sportspersons ""should not suffer"" and ""principles of good governance should not be jeopardised"".",india_news2,"['IOA', 'WFI']","['Sports Ministry', 'IOA', 'WFI']"
"December 24, 2023 03:41 PM IST",Nearly 1 lakh people chant Bhagavad Gita verses in Kolkata's iconic Brigade Parade grounds,"Organisers said approximately 120,000 individuals had registered to participate in the programme.",india_news2,"['approximately 120,000']","['Nearly 1', 'Bhagavad Gita', 'Kolkata']"
"December 24, 2023 03:18 PM IST",India's steel production grows 11 pc to 11.7 MT in Nov; global output at 145.5 MT: worldsteel,"India records an 11.4% surge in crude steel production, reaching 11.7 million tonnes in November, as reported by the World Steel Association (worldsteel).",india_news2,"['India', '11.4%', '11.7 million tonnes', 'November', 'the World Steel Association']","['India', '11', '11.7', 'Nov', '145.5']"
"December 24, 2023 03:17 PM IST",Navy begins investigation into attack on merchant vessel off India's west coast,"Indian Navy initiates investigation into a suspected drone strike on a cargo vessel en route to Mangalore in the Arabian Sea, currently heading towards Mumbai.",india_news2,"['Indian Navy', 'Mangalore', 'the Arabian Sea', 'Mumbai']","['Navy', 'India', 'west coast']"
"December 24, 2023 03:08 PM IST","Kerala records 128 new COVID-19 cases, one death","According to data on the Union Health Ministry website on Sunday, Kerala reported 128 new COVID-19 infections and one death due to the disease in the recent 24 hours.",india_news2,"['the Union Health Ministry', 'Sunday', 'Kerala', '128', 'COVID-19', 'one', 'the recent 24 hours']","['Kerala', '128', 'COVID-19', 'one']"
"December 24, 2023 02:11 PM IST",Unemployment the most burning issue in the country: Kharge,"Congress President Mallikarjun Kharge emphasises unemployment as the most pressing issue, calling the BJP-led Centre's promise of two crore jobs per year into question and criticising the complexities of the job recruiting process.",india_news2,"['Congress', 'Mallikarjun Kharge', 'BJP', 'Centre', 'two']",['Kharge']
"December 24, 2023 02:06 PM IST","Caste census not done systematically, fresh survey should be done: Yediyurappa","Veteran BJP leader B S Yediyurappa urges the Congress government in Karnataka to conduct a systematic ""caste census"" for accurate socio-economic and education data.",india_news2,"['B S Yediyurappa', 'Congress', 'Karnataka']",['Yediyurappa']
