,Datetime,Open,High,Low,Close,Adj Close,Volume,Stock,Open Rolling Mean 50 days,Open Rolling Mean 200 days,Open Rolling Mean 10 days,Open Rolling Mean 40 days,rsi,MB,UB,LB,TR,ATR,macd,signal,di+,di-,adx,%K,%D,RSI_Strength,Bollinger_Strength,ADX_Strength,RM Signal,RM_Trend,MACD_Trend,ATR_Signal,ATR_Trend,ADX_Signal,ADX_Trend,Stochastic_Signal
44,2023-12-04 09:59:00+05:30,4561.85009765625,4577.9501953125,4561.85009765625,4563.7001953125,4563.7001953125,4840,ABB.NS,,,4545.225048828125,4540.211279296875,64.71020718904909,4542.989292689732,4570.018931972518,4515.959653406946,16.10009765625,12.673437083464835,6.149790135084004,2.2791692817086453,26.818626169322428,13.244417930109023,,77.03475790649911,88.97736857868732, ,,Invalid Value,,,Hold,Hold,Hold,Hold,Hold,Bearish
45,2023-12-04 10:00:00+05:30,4560.9501953125,4564.9501953125,4552.60009765625,4553.89990234375,4553.89990234375,1321,ABB.NS,,,4547.915087890625,4541.7025390625,57.48535963116245,4545.053571428572,4570.648627852666,4519.458515004477,12.35009765625,12.650869202706177,6.059504471506443,3.0422747250757283,25.155535002055135,16.9573002627791,,57.73263996155562,77.7042843956139, ,,Invalid Value,,,Hold,Hold,Hold,Hold,Hold,Bearish
46,2023-12-04 10:01:00+05:30,4554.5498046875,4560.85009765625,4550.14990234375,4558.14990234375,4558.14990234375,2040,ABB.NS,,,4549.700048828125,4543.213781738281,59.59231078689785,4546.953578404018,4572.203732535838,4521.703424272198,10.7001953125,12.515144235708217,6.250061213549998,3.6886010694355837,23.614092980941592,17.11787784436828,,65.2018329729173,66.65641028032401, ,,Invalid Value,,,Hold,Hold,Hold,Hold,Hold,Bearish
47,2023-12-04 10:02:00+05:30,4557.5498046875,4561.75,4555.2998046875,4557.25,4557.25,1153,ABB.NS,,,4551.810009765625,4544.728771972656,58.92639855394679,4549.539306640625,4570.738382972375,4528.340230308875,6.4501953125,12.094379373418764,6.257671209914406,4.205466130331022,22.63409360631032,16.08065120444381,,63.620293138365426,62.18492202427945, ,,Invalid Value,,,Hold,Hold,Hold,Hold,Hold,Bullish
48,2023-12-04 10:03:00+05:30,4557.25,4573.35009765625,4551.64990234375,4572.0,4572.0,2833,ABB.NS,,,4554.035009765625,4545.860021972656,65.69326331248912,4552.110735212053,4574.798059702812,4529.423410721295,21.7001953125,12.758996163879116,7.343589828280528,4.836068806864594,26.72820288613237,15.11648698852148,,87.781988810684,72.20137164065558, ,,Invalid Value,,,Hold,Hold,Hold,Hold,Hold,Hold
49,2023-12-04 10:04:00+05:30,4570.14990234375,4571.89990234375,4561.10009765625,4561.5,4561.5,816,ABB.NS,4534.706025390625,,4556.85498046875,4547.02626953125,58.32656213599232,4553.8857421875,4575.310115940759,4532.461368434241,10.89990234375,12.630690951612268,7.289099745901694,5.328535481165332,25.14143351666046,14.219068683609873,,62.096665316592414,71.16631575521394, ,,Invalid Value,,,Hold,Hold,Hold,Hold,Hold,Bearish
50,2023-12-04 10:05:00+05:30,4562.0,4577.7001953125,4562.0,4575.0,4575.0,3129,ABB.NS,4537.547021484375,,4558.569970703125,4547.60751953125,63.92746492114324,4556.553606305803,4578.521619869075,4534.585592742532,16.2001953125,12.87646287656109,8.220306087364406,5.908642869404626,26.312121630380865,13.382760856806863,,93.13112480389259,81.00325964372301, ,,Invalid Value,,,Hold,Hold,Hold,Hold,Hold,Hold
51,2023-12-04 10:06:00+05:30,4576.89990234375,4578.5,4559.4501953125,4559.4501953125,4559.4501953125,2620,ABB.NS,4539.481015625,,4562.10498046875,4548.375012207031,54.792702075210755,4558.26433454241,4576.882614988611,4539.64605409621,19.0498046875,13.300590051747651,7.636352424117831,6.255022274359331,24.778073649340694,13.720203937358761,,56.20734554597702,70.47837855548734, ,Overbought,Invalid Value,,,Hold,Hold,Hold,Hold,Hold,Bearish
52,2023-12-04 10:07:00+05:30,4562.2001953125,4569.5498046875,4556.75,4569.5498046875,4569.5498046875,2002,ABB.NS,4541.52501953125,,4562.460009765625,4548.336267089844,58.900513614183225,4560.235735212053,4577.307366591843,4543.164103832264,12.7998046875,13.266254507983161,7.884716369081616,6.5815927725152195,23.34535798866524,14.103774825234302,20.33340448785021,77.08005101658038,75.47284045548334, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
53,2023-12-04 10:08:00+05:30,4566.4501953125,4568.9501953125,4559.7001953125,4562.0,4562.0,877,ABB.NS,4543.4440234375,,4562.985009765625,4548.472521972656,54.885600043938084,4561.464320591518,4576.2364455328125,4546.692195650224,9.849609375,13.032441204667228,7.39569456830759,6.744665474457504,22.00596133703488,13.294596881360441,20.66279778068804,57.087344119066366,63.45824689387459, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bearish
54,2023-12-04 10:09:00+05:30,4560.9501953125,4569.2998046875,4559.35009765625,4564.14990234375,4564.14990234375,848,ABB.NS,4544.74802734375,,4562.89501953125,4548.350024414062,55.809351619916974,4562.889299665178,4574.158591392667,4551.6200079376895,9.94970703125,12.821850726055722,7.097363631377448,6.815292537911199,20.752650927826974,12.692936199958895,20.91670495139912,61.16367576710628,65.11035696758434, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bearish
55,2023-12-04 10:10:00+05:30,4564.2001953125,4564.2001953125,4559.0,4562.39990234375,4562.39990234375,1533,ABB.NS,4546.00603515625,,4563.22001953125,4548.0250244140625,54.82528410240197,4562.989292689732,4574.2145111372565,4551.764074242207,5.2001953125,12.302049132007138,6.64476955875034,6.781154133040413,19.578882060964077,12.135985415941521,21.10088764647823,43.209727700177396,53.82024919545001, ,,Absent or Weak Trend,,,Bearish,Hold,Hold,Hold,Hold,Bearish
56,2023-12-04 10:11:00+05:30,4562.39990234375,4570.4501953125,4556.60009765625,4556.60009765625,4556.60009765625,2654,ABB.NS,4547.37203125,,4564.005029296875,4547.611267089844,51.57925093012505,4562.81072126116,4574.352804494482,4551.268638027838,13.85009765625,12.407465291892109,5.757053715212351,6.576171645616538,21.309239037555052,11.454048179441845,21.73499464072206,22.7519333115172,42.37511225960029, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bearish
57,2023-12-04 10:12:00+05:30,4558.85009765625,4558.89990234375,4550.10009765625,4550.10009765625,4550.10009765625,1512,ABB.NS,4548.610029296875,,4564.13505859375,4546.930017089844,48.139268525814195,4561.839285714285,4575.0823547242635,4548.596216704307,8.7998046875,12.162148137624431,4.482969343370314,6.157265671962823,20.119212278589924,13.799029547677089,21.520396670032245,0.0,21.98722033723153, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
58,2023-12-04 10:13:00+05:30,4552.2001953125,4552.2001953125,4545.60009765625,4550.0,4550.0,2101,ABB.NS,4549.414033203125,,4563.630078125,4545.936267089844,48.08608271003024,4560.860700334822,4575.373009983371,4546.348390686272,6.60009765625,11.784437731839077,3.425823599166506,5.6107001157413965,19.002172990819897,15.153016603166524,20.824465430344176,13.373603051395836,12.041845454304346, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
59,2023-12-04 10:14:00+05:30,4547.39990234375,4548.9501953125,4542.14990234375,4542.14990234375,4542.14990234375,642,ABB.NS,4549.89203125,,4561.355078125,4545.246264648437,43.98207742904243,4560.021414620535,4577.167048011503,4542.875781229568,7.85009765625,11.517594039703066,1.9381143081945993,4.875884877759241,17.952945679474766,15.97037345969665,19.82532770907402,0.0,4.457867683798612, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
60,2023-12-04 10:15:00+05:30,4543.9501953125,4545.14990234375,4532.14990234375,4538.10009765625,4538.10009765625,1303,ABB.NS,4549.99603515625,,4559.55009765625,4544.84501953125,41.99099876302883,4558.589285714285,4579.1335395491515,4538.045031879419,13.0,11.61802086930842,0.4302380202207132,3.986466873607231,16.96679661329825,19.821096249741853,19.033740743388964,12.837503292072688,8.73703544782284, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
61,2023-12-04 10:16:00+05:30,4541.7001953125,4543.9501953125,4535.5498046875,4537.60009765625,4537.60009765625,1532,ABB.NS,4549.90603515625,,4556.030126953125,4544.390026855469,41.73976196069122,4557.18572126116,4580.413812040486,4533.957630481835,8.400390625,11.400274806309884,-0.7954966492898166,3.0298258108085663,16.03938817382844,18.737671230834845,18.305446157087864,11.758756913352647,8.198753401808444, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
62,2023-12-04 10:17:00+05:30,4537.60009765625,4539.89990234375,4535.0,4535.0,4535.0,964,ABB.NS,4549.383037109375,,4553.5701171875,4544.1812744140625,40.38654300807189,4554.542864118303,4578.823146320854,4530.262581915753,4.89990234375,10.960818524081951,-1.9525599896796848,2.033141647508914,15.16673877982452,17.991126032370953,17.682328748244863,6.149065051356334,10.248441752260556, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
63,2023-12-04 10:18:00+05:30,4535.0,4536.5,4530.14990234375,4534.75,4534.75,909,ABB.NS,4548.863037109375,,4550.42509765625,4544.290026855469,40.251418437977435,4552.63214983259,4578.574979761992,4526.689319903187,6.35009765625,10.649403875254631,-2.8565389444938774,1.0550430145976681,14.345187606081048,19.483574778372155,17.525756285190692,9.514143464517627,9.140655143075536, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
64,2023-12-04 10:19:00+05:30,4532.0,4534.2001953125,4530.64990234375,4533.0,4533.0,691,ABB.NS,4548.18603515625,,4547.530078125,4544.392529296875,39.26117124538026,4549.63214983259,4574.2126709972845,4525.051628667895,4.10009765625,10.207441022890102,-3.670866683980421,0.10973542195037299,13.571363438398695,18.43256997799161,17.380873102918848,5.894709203098333,7.185972572990765, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
65,2023-12-04 10:20:00+05:30,4533.0,4539.64990234375,4528.5498046875,4528.5498046875,4528.5498046875,1553,ABB.NS,4547.30203125,,4544.41005859375,4544.313781738281,36.78297877163975,4547.42497907366,4573.581518237986,4521.268439909335,11.10009765625,10.267630529989685,-4.619897972042963,-0.8362918557236749,15.694028078626673,17.442164940341886,16.639105588643357,0.0,5.136284222538653, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
66,2023-12-04 10:21:00+05:30,4528.5,4535.9501953125,4527.35009765625,4534.14990234375,4534.14990234375,755,ABB.NS,4546.29302734375,,4541.020068359375,4544.451281738281,41.76448750396348,4544.896414620535,4568.751840554534,4521.040988686536,8.60009765625,10.155278609047771,-4.866353722721215,-1.642372802906342,14.85390303929384,17.140860954541235,16.064004059065724,15.776773272609862,7.223827491902732, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
67,2023-12-04 10:22:00+05:30,4532.64990234375,4533.0498046875,4526.14990234375,4531.5,4531.5,743,ABB.NS,4545.2240234375,,4538.400048828125,4544.717529296875,40.15215475032188,4542.717843191965,4565.472871371028,4519.962815012901,8.0,10.01016721734545,-5.214271564605042,-2.356801176721689,14.061549368720181,16.866085263465504,15.64454090359805,12.076890010691415,9.284554427767093, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
68,2023-12-04 10:23:00+05:30,4528.5498046875,4531.9501953125,4519.5498046875,4525.25,4525.25,1586,ABB.NS,4543.956015625,,4536.035009765625,4544.78251953125,36.56652049483566,4539.93927873884,4560.983287566709,4518.8952699109705,12.400390625,10.170990641846348,-5.923660400456356,-3.0702118632409414,13.313961605018818,19.419369581558797,15.823081944593184,11.198726065768772,13.017463116356682, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
69,2023-12-04 10:24:00+05:30,4525.2001953125,4525.25,4518.85009765625,4521.39990234375,4521.39990234375,1273,ABB.NS,4542.96001953125,,4533.8150390625,4545.053771972656,34.52138647515736,4537.010707310268,4556.053017436045,4517.968397184492,6.39990234375,9.917413818691164,-6.717689805664122,-3.799739227123736,12.608353163016126,18.764105163233243,16.046490410209863,4.941472600471247,9.40569622564381, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
70,2023-12-04 10:25:00+05:30,4521.2998046875,4525.25,4516.75,4520.0,4520.0,1624,ABB.NS,4542.186015625,,4531.55,4545.336267089844,33.78156225525281,4534.396414620535,4551.955051840384,4516.837777400687,8.5,9.822158425175267,-7.374389807197076,-4.514694255685154,11.94213736779857,18.902391712228543,16.426567450837908,7.710575397055246,7.9502580210984215, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
71,2023-12-04 10:26:00+05:30,4519.9501953125,4524.85009765625,4515.0,4518.4501953125,4518.4501953125,3133,ABB.NS,4541.387021484375,,4529.375,4545.437524414063,32.939921442754766,4532.135707310268,4549.166730912589,4515.1046837079475,9.85009765625,9.824035035981458,-7.927965772183597,-5.197367589139922,11.312910434787012,18.84501599522606,16.920885523779617,9.274669886855854,7.308905961460783, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
72,2023-12-04 10:27:00+05:30,4518.4501953125,4520.5,4516.60009765625,4518.0,4518.0,1609,ABB.NS,4540.837021484375,,4527.460009765625,4545.328784179687,32.68517591657083,4529.849993024553,4545.181916657605,4514.518069391502,3.89990234375,9.42632454495367,-8.307055036130805,-5.81931894851689,10.718436165589951,17.85474234492646,17.38300650836239,8.8364734646915,8.607239582867534, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
73,2023-12-04 10:28:00+05:30,4520.0,4520.0498046875,4517.5498046875,4520.0,4520.0,990,ABB.NS,4540.6240234375,,4525.960009765625,4545.1287841796875,35.08693708365668,4528.267857142857,4542.743728950436,4513.791985335278,2.5,8.96155013180997,-8.350289230481394,-6.325522035874648,10.156632159688508,16.918890731990565,17.81542586642633,16.583801642185044,11.564981664577466, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
74,2023-12-04 10:29:00+05:30,4519.89990234375,4521.0,4515.7001953125,4519.0,4519.0,1568,ABB.NS,4540.4640234375,,4524.75,4545.100036621094,34.42555153986933,4526.903564453125,4541.011213087462,4512.795915818788,5.2998046875,8.715944545941882,-8.368497747821493,-6.7341230100119915,9.625557368260356,17.143840728245223,18.39629313596784,13.81683251813122,13.079035875002589, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
75,2023-12-04 10:30:00+05:30,4515.75,4519.0,4515.75,4518.89990234375,4518.89990234375,449,ABB.NS,4540.056025390625,,4523.025,4544.642541503907,34.355741616713274,4525.567836216518,4538.890797391563,4512.244875041473,3.25,8.349474299157002,-8.29531803594,-7.046365580377499,9.123400838890154,16.249462228298984,18.94073507164574,15.662319835277968,15.354317998531409, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
76,2023-12-04 10:31:00+05:30,4515.7998046875,4518.25,4515.7998046875,4518.25,4518.25,1764,ABB.NS,4539.912021484375,,4521.75498046875,4544.120031738281,33.875422522442605,4524.37140764509,4537.085846741004,4511.656968549175,3.10009765625,7.99765757479345,-8.195129454815287,-7.276120453934581,8.648471519146158,15.403577433958345,19.451422251462244,13.184636412257591,14.221262921888927, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
77,2023-12-04 10:32:00+05:30,4518.25,4518.25,4515.75,4515.7998046875,4515.7998046875,89,ABB.NS,4539.837021484375,,4520.314990234375,4543.665026855469,32.05582725846226,4523.017822265625,4535.040489618981,4510.995154912269,2.5,7.629331284410702,-8.218218400052137,-7.464541420045844,8.19918900352766,14.637284344270714,19.93671702788057,3.244656617079017,10.697204288204858, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
78,2023-12-04 10:33:00+05:30,4519.9501953125,4520.0,4516.0,4518.0,4518.0,1934,ABB.NS,4539.717021484375,,4519.455029296875,4543.288781738282,35.41084553255709,4521.946393694197,4532.840285762827,4511.052501625566,4.2001953125,7.399665487519146,-7.967479434181769,-7.565129610912251,9.000272406201617,13.878366266849543,20.013185460275036,12.1704336113147,9.533242213550436, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
79,2023-12-04 10:34:00+05:30,4516.0,4518.0,4511.7998046875,4513.64990234375,4513.64990234375,1633,ABB.NS,4539.75001953125,,4518.535009765625,4542.640026855469,32.0419743976898,4520.882114955357,4531.898183454426,4509.866046456288,6.2001953125,7.319355925531119,-8.026543411209786,-7.6574128025622725,8.534484633474486,16.129936928636425,20.605436512250353,7.660735948241003,7.69194205887824, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
80,2023-12-04 10:35:00+05:30,4513.64990234375,4517.89990234375,4513.64990234375,4515.14990234375,4515.14990234375,390,ABB.NS,4539.823017578125,,4517.77001953125,4541.860021972656,34.36090433166639,4519.524972098215,4528.073598438525,4510.976345757905,4.25,7.113908737497424,-7.861879924239474,-7.698306379898749,8.09357535434039,15.29663073979064,21.162409735392327,15.765165441176471,11.865445000244058, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
81,2023-12-04 10:36:00+05:30,4515.14990234375,4517.89990234375,4515.14990234375,4515.25,4515.25,251,ABB.NS,4539.808017578125,,4517.289990234375,4541.200024414063,34.52147384918595,4518.3642578125,4524.015781731406,4512.712733893594,2.75,6.821889064875833,-7.635282861197993,-7.685701638430649,7.676138184781924,14.507686180650298,21.686496345957483,17.122225453135602,13.516042280851025, ,,Absent or Weak Trend,,,Bullish,Hold,Hold,Hold,Hold,Bullish
82,2023-12-04 10:37:00+05:30,4515.64990234375,4517.75,4510.0,4510.0,4510.0,2364,ABB.NS,4539.66501953125,,4517.0099609375,4540.125024414063,30.330625393986566,4517.274972098215,4523.0745973387975,4511.475346857632,7.75,6.88397991925085,-7.788868376916071,-7.706335035534902,7.280854016454727,17.612962814799374,22.7600088896913,0.0,10.962463631437359, ,,Absent or Weak Trend,,,Bearish,Hold,Hold,Hold,Hold,Hold
83,2023-12-04 10:38:00+05:30,4510.0,4510.5,4507.5,4509.9501953125,4509.9501953125,555,ABB.NS,4539.30501953125,,4516.0099609375,4538.84501953125,30.29305452038183,4516.457135881697,4522.8935968793585,4510.020674884035,3.0,6.624201368522765,-7.824381057617757,-7.729944285177812,6.90648483193719,18.64788147972702,24.010773156435985,13.803917253521128,10.308714235552243, ,Oversold,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
84,2023-12-04 10:39:00+05:30,4509.0,4513.7998046875,4508.60009765625,4513.64990234375,4513.64990234375,1102,ABB.NS,4539.0640234375,,4514.919970703125,4537.523767089844,36.57787025230748,4516.003557477678,4522.270169969424,4509.7369449859325,5.19970703125,6.528945357268729,-7.468279854741013,-7.677611318890413,9.14692827953922,17.690396997975142,24.431139852525103,35.44592350772521,16.416613587082114, ,Oversold,Absent or Weak Trend,,,Bullish,Hold,Hold,Hold,Hold,Bullish
85,2023-12-04 10:40:00+05:30,4513.60009765625,4514.9501953125,4510.2001953125,4511.0,4511.0,933,ABB.NS,4538.655029296875,,4514.70498046875,4536.340014648437,34.19947948588525,4515.471400669643,4522.072945748678,4508.8698555906085,4.75,6.4100113771632765,-7.315288021870401,-7.605146570644888,9.598153788431844,16.783295509061276,24.581265972895004,25.925925925925924,25.05858889572409, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
86,2023-12-04 10:41:00+05:30,4511.0,4511.0,4507.0,4509.0,4509.0,1545,ABB.NS,4538.141025390625,,4514.225,4535.25126953125,32.482748017646614,4514.828543526785,4522.044218701108,4507.612868352463,4.0,6.248917133936414,-7.271404720762803,-7.538398135201796,9.106621575203242,18.546427947491487,25.090976517445878,14.285714285714285,25.219187906455144, ,,Strong Trend,,,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Hold
87,2023-12-04 10:42:00+05:30,4507.0498046875,4509.0,4506.0,4506.0,4506.0,490,ABB.NS,4537.553017578125,,4513.10498046875,4533.98876953125,30.046338071740365,4513.828543526785,4521.746517790169,4505.910569263402,3.0,6.03178572271395,-7.3932061400619205,-7.509359713389179,8.640825412955236,18.44578736291843,25.681515172449647,0.0,13.40388007054674, ,,Strong Trend,,,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Hold
88,2023-12-04 10:43:00+05:30,4508.89990234375,4510.0,4506.64990234375,4509.75,4509.75,707,ABB.NS,4537.031015625,,4511.999951171875,4532.780017089844,36.46179023562291,4513.167829241072,4520.787522816224,4505.548135665919,4.0,5.896019993508291,-7.105516092024118,-7.428590938416784,9.065886215706737,17.503383579238292,26.003480410546548,26.785714285714285,13.690476190476192, ,,Strong Trend,,,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Bullish
89,2023-12-04 10:44:00+05:30,4507.64990234375,4510.0,4507.64990234375,4508.2998046875,4508.2998046875,448,ABB.NS,4536.345009765625,,4511.16494140625,4531.217517089844,35.120396897528025,4512.410679408482,4519.701068276438,4505.120290540526,2.35009765625,5.659114845114872,-6.9147137017153,-7.325815439465907,8.603210437691656,16.610101728712756,26.30747100130867,16.427176339285715,14.404296875000002, ,,Strong Trend,,,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Bullish
90,2023-12-04 10:45:00+05:30,4508.2998046875,4513.75,4508.2998046875,4513.7001953125,4513.7001953125,2033,ABB.NS,4535.61400390625,,4510.629931640625,4529.875012207031,43.4618734189096,4512.085693359375,4518.678129668349,4505.493257050401,5.4501953125,5.645158817304041,-6.255978597010653,-7.111847985016746,11.551267540187341,15.763284642017727,25.733835888338135,55.00139508928571,32.73809523809524, ,,Strong Trend,,,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Bullish
91,2023-12-04 10:46:00+05:30,4513.0,4514.9501953125,4512.0498046875,4513.2998046875,4513.2998046875,2815,ABB.NS,4535.0430078125,,4510.41494140625,4528.277514648437,43.02025101627968,4511.907121930803,4518.216837172183,4505.597406689424,2.900390625,5.461830256608237,-5.700493646972063,-6.829577026689423,12.082130387699463,14.960428476226697,24.940868848434498,52.14146205357143,41.190011160714285, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
92,2023-12-04 10:47:00+05:30,4514.2998046875,4514.89990234375,4513.2998046875,4514.0,4514.0,1266,ABB.NS,4534.156005859375,,4510.279931640625,4527.080004882812,44.09016979284581,4511.62140764509,4517.1105629482845,4506.132252341895,1.60009765625,5.2039297315768405,-5.144502615630699,-6.4925620578277305,11.467335909389083,14.199172925657125,24.191480552508107,66.66666666666666,57.93650793650793, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
93,2023-12-04 10:48:00+05:30,4514.0,4514.5,4513.5498046875,4513.60009765625,4513.60009765625,328,ABB.NS,4533.212001953125,,4510.679931640625,4525.76875,43.586779893876866,4511.61785016741,4517.101804346592,4506.133895988229,0.9501953125,4.919883125053986,-4.682147394933054,-6.1304790507726405,10.88434073027185,13.47729214807109,23.483081842678285,63.86689097698084,60.89167323240631, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bullish
94,2023-12-04 10:49:00+05:30,4513.60009765625,4514.9501953125,4513.5498046875,4513.5498046875,4513.5498046875,884,ABB.NS,4532.247001953125,,4511.13994140625,4524.584997558593,43.519484633866,4511.503557477678,4516.749843599829,4506.257271355528,1.400390625,4.684891775439894,-4.270552513552502,-5.758493682118251,10.819583356303605,12.792686345590118,22.69392944963668,63.444257519182635,64.65927172094338, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bearish
95,2023-12-04 10:50:00+05:30,4513.5498046875,4517.89990234375,4513.5498046875,4516.5498046875,4516.5498046875,3768,ABB.NS,4531.298994140625,,4511.134912109375,4523.318737792969,48.61581772562679,4511.596400669643,4517.142066018817,4506.050735320469,4.35009765625,4.662540340238157,-3.660229735723078,-5.338840837595963,13.481477382922671,12.143373945576005,21.784402349259242,88.65454843871815,71.98856564496054, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
96,2023-12-04 10:51:00+05:30,4517.85009765625,4518.5,4516.5498046875,4517.5,4517.5,1863,ABB.NS,4530.565,,4511.819921875,4522.204992675781,50.15008111749572,4512.132114955357,4518.36398116037,4505.900248750344,1.9501953125,4.481476701724447,-3.064585574161356,-4.883989737007629,13.476869422679549,11.527484331980418,21.057723361089074,92.0,81.3662686526336, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
97,2023-12-04 10:52:00+05:30,4518.5,4527.75,4517.64990234375,4525.0,4525.0,2018,ABB.NS,4529.78400390625,,4512.96494140625,4521.196240234375,60.241153331672365,4513.207101004465,4522.160470833012,4504.253731175917,10.25,4.866522538596433,-1.9649929961642556,-4.300190339653952,22.427129855169962,10.943251082352315,21.750191672007126,87.35632183908046,89.33695675926622, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bearish
98,2023-12-04 10:53:00+05:30,4527.75,4535.0,4525.0,4533.5,4533.5,822,ABB.NS,4529.19400390625,,4514.849951171875,4520.584985351563,68.1181217295325,4514.624965122768,4528.3989659411745,4500.850964304362,10.0,5.209151037746128,-0.4033457377599916,-3.520821366745795,28.340246199704318,10.38900566988091,23.02332750403551,94.82758620689656,91.39463601532566, ,,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Hold
99,2023-12-04 10:54:00+05:30,4535.0,4542.35009765625,4530.39990234375,4531.0,4531.0,2391,ABB.NS,4528.491005859375,,4517.5849609375,4520.274987792969,64.09594066441144,4516.05353655134,4532.004002835854,4500.103070266825,11.9501953125,5.659040112578916,0.6254111777989237,-2.691574813123965,33.47974957195296,9.863171593600715,24.648844662870697,68.77560615219289,83.65317139938996, ,Overbought,Absent or Weak Trend,,,Hold,Hold,Hold,Hold,Hold,Bearish
100,2023-12-04 10:55:00+05:30,4532.4501953125,4535.0,4531.0,4532.4501953125,4532.4501953125,526,ABB.NS,4527.900009765625,,4520.0,4519.987487792969,65.37320963641156,4517.728550502232,4535.215520735413,4500.241580269051,4.0,5.548325782552742,1.5399254205904072,-1.8452747298751628,31.786230223449063,9.364258903245053,26.18782629461473,72.76512861844314,78.78944032584418, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bearish
101,2023-12-04 10:56:00+05:30,4532.39990234375,4534.89990234375,4530.0,4532.14990234375,4532.14990234375,389,ABB.NS,4527.010009765625,,4521.939990234375,4519.75498046875,64.85868015278118,4519.596400669643,4537.25872409195,4501.934077247336,4.89990234375,5.505056825507234,2.21492543356635,-1.0332346691643879,30.179312296184328,9.809176597612282,27.46244402871842,71.42818064939684,70.98963847334427, ,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Bullish
102,2023-12-04 10:57:00+05:30,4532.2001953125,4541.7998046875,4532.14990234375,4538.75,4538.75,1208,ABB.NS,4526.410009765625,,4523.730029296875,4519.619982910156,70.3772410965048,4521.667829241072,4540.952828392516,4502.3828300896275,9.64990234375,5.781622828577062,3.2448536506208256,-0.1776169815863203,34.68433689809602,9.313558980622906,29.015337172624704,89.62513719640897,77.93948215474964,Overbought,,Strong Trend,,,Hold,Hold,Hold,Bullish Trend,Bullish Trend,Hold
